ID,he_id,he
93764,93764,-0.135629478
93765,93765,-0.063945965
93766,93766,-0.163079149
93767,93767,-0.168288426
93768,93768,-0.195788238
93769,93769,-0.091571919
93770,93770,-0.150721641
93771,93771,-0.195560936
93772,93772,-0.097992919
93773,93773,-0.100125841
93774,93774,-0.158395951
93775,93775,-0.037816618
93776,93776,-0.163560989
93777,93777,-0.033452654
93778,93778,-0.131014686
93779,93779,-0.054756741
93780,93780,-0.155117064
93781,93781,-0.062984817
93782,93782,-0.104911249
93783,93783,-0.069048054
93784,93784,-0.185444539
93785,93785,-0.105473687
93786,93786,-0.034478029
93787,93787,-0.06654833
93788,93788,-0.058261387
93789,93789,-0.080546546
93790,93790,-0.165550661
93791,93791,-0.061998362
93792,93792,-0.150504602
93793,93793,-0.07728434
93794,93794,-0.074974249
93795,93795,-0.065298176
93796,93796,-0.08944461
93797,93797,-0.144406545
93798,93798,-0.1114353
93799,93799,-0.094433832
93800,93800,-0.14035216
93801,93801,-0.067197208
93802,93802,-0.142941939
93803,93803,-0.121753401
93804,93804,-0.026895009
93805,93805,-0.148248728
93806,93806,-0.1501505
93807,93807,-0.0332128
93808,93808,-0.071448118
93809,93809,-0.098109234
93810,93810,-0.190204641
93811,93811,-0.076526367
93812,93812,-0.143613116
93813,93813,-0.055988712
93814,93814,-0.110454248
93815,93815,-0.145666486
93816,93816,-0.093863644
93817,93817,-0.143947935
93818,93818,-0.075331711
93819,93819,-0.182575506
93820,93820,-0.142901811
93821,93821,-0.173046966
93822,93822,-0.090757216
93823,93823,-0.030528659
93824,93824,-0.191209738
93825,93825,-0.02029877
93826,93826,-0.037894875
93827,93827,-0.063701147
93828,93828,-0.151580235
93829,93829,-0.024176796
93830,93830,-0.185006721
93831,93831,-0.148347229
93832,93832,-0.144010695
93833,93833,-0.138020532
93834,93834,-0.116286393
93835,93835,-0.150930488
93836,93836,-0.141169456
93837,93837,-0.173935793
93838,93838,-0.059384993
93839,93839,-0.191846726
93840,93840,-0.118806967
93841,93841,-0.109106944
93842,93842,-0.142871793
93843,93843,-0.060721716
93844,93844,-0.179092151
93845,93845,-0.182445322
93846,93846,-0.037329143
93847,93847,-0.149189263
93848,93848,-0.083151199
93849,93849,-0.16131751
93850,93850,-0.050079323
93851,93851,-0.195389512
93852,93852,-0.156769377
93853,93853,-0.077915697
93854,93854,-0.066400921
93855,93855,-0.076239803
93856,93856,-0.106988761
93857,93857,-0.168932046
93858,93858,-0.153482439
93859,93859,-0.177628982
93860,93860,-0.114401896
93861,93861,-0.180872107
93862,93862,-0.046429772
93863,93863,-0.183907389
93864,93864,-0.153229535
93865,93865,-0.058575304
93866,93866,-0.191430874
93867,93867,-0.086083135
93868,93868,-0.119418274
93869,93869,-0.106325064
93870,93870,-0.035775056
93871,93871,-0.056645822
93872,93872,-0.16099315
93873,93873,-0.021819005
93874,93874,-0.144297141
93875,93875,-0.125560415
93876,93876,-0.191645534
93877,93877,-0.187497792
93878,93878,-0.025336415
93879,93879,-0.027644908
93880,93880,-0.16608189
93881,93881,-0.108569971
93882,93882,-0.138965949
93883,93883,-0.140420961
93884,93884,-0.0541765
93885,93885,-0.055995423
93886,93886,-0.058503537
93887,93887,-0.040207992
93888,93888,-0.179379794
93889,93889,-0.042672934
93890,93890,-0.066961845
93891,93891,-0.071439782
93892,93892,-0.052287308
93893,93893,-0.090443319
93894,93894,-0.031587955
93895,93895,-0.029837916
93896,93896,-0.10976836
93897,93897,-0.058688922
93898,93898,-0.1519032
93899,93899,-0.069704322
93900,93900,-0.055573374
93901,93901,-0.147711198
93902,93902,-0.028469873
93903,93903,-0.121560236
93904,93904,-0.081361128
93905,93905,-0.059041803
93906,93906,-0.025998959
93907,93907,-0.075370115
93908,93908,-0.101026616
93909,93909,-0.057405356
93910,93910,-0.155220605
93911,93911,-0.093906001
93912,93912,-0.027265267
93913,93913,-0.045967353
93914,93914,-0.097374287
93915,93915,-0.14861887
93916,93916,-0.140082151
93917,93917,-0.055723224
93918,93918,-0.022709293
93919,93919,-0.110295903
93920,93920,-0.071714724
93921,93921,-0.174261663
93922,93922,-0.18415881
93923,93923,-0.087829952
93924,93924,-0.045008724
93925,93925,-0.012068494
93926,93926,-0.061721109
93927,93927,-0.06394343
93928,93928,-0.019541345
93929,93929,-0.116341541
93930,93930,-0.041931427
93931,93931,-0.12408215
93932,93932,-0.04558373
93933,93933,-0.13431937
93934,93934,-0.082486986
93935,93935,-0.023258967
93936,93936,-0.154628614
93937,93937,-0.025176165
93938,93938,-0.028815436
93939,93939,-0.020912723
93940,93940,-0.131623165
93941,93941,-0.163464988
93942,93942,-0.128039588
93943,93943,-0.084303997
93944,93944,-0.13254374
93945,93945,-0.052039418
93946,93946,-0.117559048
93947,93947,-0.084833615
93948,93948,-0.09757486
93949,93949,-0.037474375
93950,93950,-0.10118689
93951,93951,-0.192292979
93952,93952,-0.108174684
93953,93953,-0.191463645
93954,93954,-0.18895635
93955,93955,-0.02931823
93956,93956,-0.038770186
93957,93957,-0.191830219
93958,93958,-0.150648215
93959,93959,-0.134826684
93960,93960,-0.099800026
93961,93961,-0.152093483
93962,93962,-0.065396739
93963,93963,-0.171120196
93964,93964,-0.121508815
93965,93965,-0.177827242
93966,93966,-0.184222893
93967,93967,-0.051973844
93968,93968,-0.053086292
93969,93969,-0.162119792
93970,93970,-0.189615686
93971,93971,-0.163567741
93972,93972,-0.158272774
93973,93973,-0.191868212
93974,93974,-0.128842441
93975,93975,-0.070044935
93976,93976,-0.058881828
93977,93977,-0.14642273
93978,93978,-0.050345369
93979,93979,-0.043291163
93980,93980,-0.163576161
93981,93981,-0.159249482
93982,93982,-0.012462897
93983,93983,-0.195473093
93984,93984,-0.045655134
93985,93985,-0.018647924
93986,93986,-0.132263781
93987,93987,-0.018810859
93988,93988,-0.045765673
93989,93989,-0.142371034
93990,93990,-0.091895837
93991,93991,-0.069986225
93992,93992,-0.13629522
93993,93993,-0.043258614
93994,93994,-0.095011637
93995,93995,-0.067618156
93996,93996,-0.187124368
93997,93997,-0.087750428
93998,93998,-0.096327562
93999,93999,-0.105021039
94000,94000,-0.016201222
94001,94001,-0.138381884
94002,94002,-0.084900356
94003,94003,-0.168673418
94004,94004,-0.165709373
94005,94005,-0.021327053
94006,94006,-0.137846761
94007,94007,-0.126041279
94008,94008,-0.076699056
94009,94009,-0.014197097
94010,94010,-0.107217413
94011,94011,-0.117547634
94012,94012,-0.133390668
94013,94013,-0.178567999
94014,94014,-0.160912854
94015,94015,-0.147907733
94016,94016,-0.067324478
94017,94017,-0.168206744
94018,94018,-0.158156205
94019,94019,-0.096026445
94020,94020,-0.179839201
94021,94021,-0.04580501
94022,94022,-0.09980919
94023,94023,-0.138580941
94024,94024,-0.067505971
94025,94025,-0.139630153
94026,94026,-0.02999958
94027,94027,-0.040003528
94028,94028,-0.099757127
94029,94029,-0.163633609
94030,94030,-0.198795991
94031,94031,-0.192959161
94032,94032,-0.191784622
94033,94033,-0.144002091
94034,94034,-0.129957548
94035,94035,-0.131432622
94036,94036,-0.051868861
94037,94037,-0.099230642
94038,94038,-0.082165671
94039,94039,-0.064405375
94040,94040,-0.078098222
94041,94041,-0.176563426
94042,94042,-0.103034429
94043,94043,-0.121803074
94044,94044,-0.052554588
94045,94045,-0.056505974
94046,94046,-0.150053608
94047,94047,-0.150626375
94048,94048,-0.030407192
94049,94049,-0.068917606
94050,94050,-0.181839352
94051,94051,-0.015990641
94052,94052,-0.181985144
94053,94053,-0.012724092
94054,94054,-0.057512177
94055,94055,-0.02258305
94056,94056,-0.019726538
94057,94057,-0.038596123
94058,94058,-0.142762758
94059,94059,-0.014020353
94060,94060,-0.169195359
94061,94061,-0.147354429
94062,94062,-0.124847625
94063,94063,-0.016661296
94064,94064,-0.189381295
94065,94065,-0.032149774
94066,94066,-0.193637545
94067,94067,-0.033197754
94068,94068,-0.178274116
94069,94069,-0.146871139
94070,94070,-0.170480374
94071,94071,-0.10581623
94072,94072,-0.048504083
94073,94073,-0.182067875
94074,94074,-0.021439634
94075,94075,-0.16791557
94076,94076,-0.195101413
94077,94077,-0.184134823
94078,94078,-0.087173757
94079,94079,-0.11502967
94080,94080,-0.163050105
94081,94081,-0.150477375
94082,94082,-0.049664965
94083,94083,-0.032107312
94084,94084,-0.116492819
94085,94085,-0.188962749
94086,94086,-0.116685436
94087,94087,-0.0981398
94088,94088,-0.112979405
94089,94089,-0.085237607
94090,94090,-0.159954578
94091,94091,-0.061165289
94092,94092,-0.171224135
94093,94093,-0.072893243
94094,94094,-0.155689205
94095,94095,-0.034794767
94096,94096,-0.155086295
94097,94097,-0.164984919
94098,94098,-0.173020005
94099,94099,-0.173503953
94100,94100,-0.198099762
94101,94101,-0.149644144
94102,94102,-0.049179076
94103,94103,-0.128567541
94104,94104,-0.012488288
94105,94105,-0.083235254
94106,94106,-0.166061329
94107,94107,-0.119471769
94108,94108,-0.087714095
94109,94109,-0.195040832
94110,94110,-0.160911101
94111,94111,-0.180825292
94112,94112,-0.047191837
94113,94113,-0.15720153
94114,94114,-0.151523108
94115,94115,-0.126038652
94116,94116,-0.042308903
94117,94117,-0.113915383
94118,94118,-0.021880129
94119,94119,-0.184960198
94120,94120,-0.167882153
94121,94121,-0.177511242
94122,94122,-0.154225415
94123,94123,-0.016253265
94124,94124,-0.025187872
94125,94125,-0.197306743
94126,94126,-0.011219921
94127,94127,-0.10191486
94128,94128,-0.141195118
94129,94129,-0.191862326
94130,94130,-0.177942398
94131,94131,-0.10221199
94132,94132,-0.010104955
94133,94133,-0.116187779
94134,94134,-0.099302732
94135,94135,-0.176745975
94136,94136,-0.125844961
94137,94137,-0.13913174
94138,94138,-0.036592237
94139,94139,-0.195593975
94140,94140,-0.102278965
94141,94141,-0.026144398
94142,94142,-0.02314483
94143,94143,-0.09900488
94144,94144,-0.033182765
94145,94145,-0.133903127
94146,94146,-0.198516524
94147,94147,-0.107573098
94148,94148,-0.176810571
94149,94149,-0.018455236
94150,94150,-0.075141896
94151,94151,-0.156680014
94152,94152,-0.106772187
94153,94153,-0.110481901
94154,94154,-0.107449444
94155,94155,-0.041050204
94156,94156,-0.058477743
94157,94157,-0.039973895
94158,94158,-0.136889628
94159,94159,-0.020901501
94160,94160,-0.049647075
94161,94161,-0.191438725
94162,94162,-0.178741567
94163,94163,-0.066622614
94164,94164,-0.17369893
94165,94165,-0.151223338
94166,94166,-0.014655994
94167,94167,-0.122592716
94168,94168,-0.11766803
94169,94169,-0.111036309
94170,94170,-0.116664544
94171,94171,-0.111963486
94172,94172,-0.054622766
94173,94173,-0.086757231
94174,94174,-0.196509236
94175,94175,-0.168772428
94176,94176,-0.13677082
94177,94177,-0.194222429
94178,94178,-0.052635259
94179,94179,-0.06119091
94180,94180,-0.128692728
94181,94181,-0.07288849
94182,94182,-0.089341263
94183,94183,-0.187856857
94184,94184,-0.193127159
94185,94185,-0.137211585
94186,94186,-0.110991842
94187,94187,-0.187718984
94188,94188,-0.071294234
94189,94189,-0.122250816
94190,94190,-0.047460418
94191,94191,-0.01364293
94192,94192,-0.160013668
94193,94193,-0.102333573
94194,94194,-0.019256556
94195,94195,-0.119268446
94196,94196,-0.057310187
94197,94197,-0.019470077
94198,94198,-0.016704246
94199,94199,-0.059072574
94200,94200,-0.130571018
94201,94201,-0.146204631
94202,94202,-0.093509632
94203,94203,-0.021843541
94204,94204,-0.048991408
94205,94205,-0.062248221
94206,94206,-0.184278033
94207,94207,-0.055299506
94208,94208,-0.103465495
94209,94209,-0.165281538
94210,94210,-0.050921293
94211,94211,-0.168553637
94212,94212,-0.151873312
94213,94213,-0.052296187
94214,94214,-0.016383032
94215,94215,-0.181605181
94216,94216,-0.089946803
94217,94217,-0.126206867
94218,94218,-0.14097197
94219,94219,-0.136345367
94220,94220,-0.112931643
94221,94221,-0.174777085
94222,94222,-0.072618597
94223,94223,-0.133098281
94224,94224,-0.041298049
94225,94225,-0.154687582
94226,94226,-0.065226284
94227,94227,-0.05648486
94228,94228,-0.126055796
94229,94229,-0.054564716
94230,94230,-0.134325879
94231,94231,-0.075192916
94232,94232,-0.092521477
94233,94233,-0.14416346
94234,94234,-0.028546765
94235,94235,-0.021701224
94236,94236,-0.076391469
94237,94237,-0.177687104
94238,94238,-0.117310101
94239,94239,-0.173494318
94240,94240,-0.15819461
94241,94241,-0.111847928
94242,94242,-0.012067151
94243,94243,-0.194250794
94244,94244,-0.097611812
94245,94245,-0.119795825
94246,94246,-0.033773118
94247,94247,-0.100600632
94248,94248,-0.194843341
94249,94249,-0.092373729
94250,94250,-0.08627293
94251,94251,-0.014344642
94252,94252,-0.130911222
94253,94253,-0.081771354
94254,94254,-0.139372496
94255,94255,-0.083823883
94256,94256,-0.046685087
94257,94257,-0.196702849
94258,94258,-0.181137543
94259,94259,-0.074647829
94260,94260,-0.13510391
94261,94261,-0.169151259
94262,94262,-0.107377212
94263,94263,-0.181934226
94264,94264,-0.030528767
94265,94265,-0.112359255
94266,94266,-0.14510736
94267,94267,-0.068170839
94268,94268,-0.118191775
94269,94269,-0.039726375
94270,94270,-0.072588174
94271,94271,-0.054625116
94272,94272,-0.08710178
94273,94273,-0.165027555
94274,94274,-0.023319582
94275,94275,-0.01231823
94276,94276,-0.176458355
94277,94277,-0.076582743
94278,94278,-0.056682291
94279,94279,-0.161043927
94280,94280,-0.158463587
94281,94281,-0.03886026
94282,94282,-0.13308365
94283,94283,-0.12996791
94284,94284,-0.140733297
94285,94285,-0.078100529
94286,94286,-0.08955952
94287,94287,-0.144685386
94288,94288,-0.077657897
94289,94289,-0.14567385
94290,94290,-0.097851367
94291,94291,-0.131601809
94292,94292,-0.190108528
94293,94293,-0.035781165
94294,94294,-0.188276922
94295,94295,-0.12271139
94296,94296,-0.043599287
94297,94297,-0.070099226
94298,94298,-0.040366126
94299,94299,-0.026526591
94300,94300,-0.196725382
94301,94301,-0.16027383
94302,94302,-0.040764314
94303,94303,-0.168578501
94304,94304,-0.029723067
94305,94305,-0.044841905
94306,94306,-0.160748716
94307,94307,-0.07753078
94308,94308,-0.054674134
94309,94309,-0.032600205
94310,94310,-0.189314611
94311,94311,-0.06678243
94312,94312,-0.024469742
94313,94313,-0.066819374
94314,94314,-0.089045764
94315,94315,-0.01552853
94316,94316,-0.199485155
94317,94317,-0.16326827
94318,94318,-0.159111364
94319,94319,-0.162271935
94320,94320,-0.039010188
94321,94321,-0.187370709
94322,94322,-0.054531269
94323,94323,-0.013984381
94324,94324,-0.178849057
94325,94325,-0.076174696
94326,94326,-0.142954338
94327,94327,-0.039826523
94328,94328,-0.130048009
94329,94329,-0.033219015
94330,94330,-0.034029692
94331,94331,-0.070008987
94332,94332,-0.161312117
94333,94333,-0.077437094
94334,94334,-0.06603309
94335,94335,-0.191557333
94336,94336,-0.144245396
94337,94337,-0.076845337
94338,94338,-0.083971937
94339,94339,-0.164734013
94340,94340,-0.072999539
94341,94341,-0.126190443
94342,94342,-0.183718501
94343,94343,-0.07270192
94344,94344,-0.083525756
94345,94345,-0.096457296
94346,94346,-0.141445654
94347,94347,-0.124992205
94348,94348,-0.045444125
94349,94349,-0.166130146
94350,94350,-0.114205024
94351,94351,-0.043857943
94352,94352,-0.056616064
94353,94353,-0.19366267
94354,94354,-0.073780828
94355,94355,-0.02371717
94356,94356,-0.068863274
94357,94357,-0.019880387
94358,94358,-0.160403927
94359,94359,-0.177410958
94360,94360,-0.112717254
94361,94361,-0.085282951
94362,94362,-0.020137121
94363,94363,-0.069061798
94364,94364,-0.013266065
94365,94365,-0.169222844
94366,94366,-0.147435356
94367,94367,-0.067314312
94368,94368,-0.198445654
94369,94369,-0.084709668
94370,94370,-0.157844933
94371,94371,-0.073557733
94372,94372,-0.186063503
94373,94373,-0.072332458
94374,94374,-0.108615652
94375,94375,-0.037225302
94376,94376,-0.180373844
94377,94377,-0.151351045
94378,94378,-0.114112565
94379,94379,-0.186959912
94380,94380,-0.129417159
94381,94381,-0.148653994
94382,94382,-0.167692953
94383,94383,-0.036485943
94384,94384,-0.171493724
94385,94385,-0.099227609
94386,94386,-0.199155634
94387,94387,-0.179102017
94388,94388,-0.114003083
94389,94389,-0.046365918
94390,94390,-0.061952341
94391,94391,-0.074002945
94392,94392,-0.103272979
94393,94393,-0.134400343
94394,94394,-0.183538021
94395,94395,-0.060554179
94396,94396,-0.154870659
94397,94397,-0.17112252
94398,94398,-0.112500436
94399,94399,-0.110363763
94400,94400,-0.190912746
94401,94401,-0.060230266
94402,94402,-0.046317419
94403,94403,-0.078998784
94404,94404,-0.121067056
94405,94405,-0.026425484
94406,94406,-0.173365243
94407,94407,-0.101370851
94408,94408,-0.036643742
94409,94409,-0.187550851
94410,94410,-0.045271055
94411,94411,-0.141637922
94412,94412,-0.121955895
94413,94413,-0.177865886
94414,94414,-0.161190316
94415,94415,-0.113053047
94416,94416,-0.135759688
94417,94417,-0.111175255
94418,94418,-0.133834995
94419,94419,-0.11672295
94420,94420,-0.061419986
94421,94421,-0.105269817
94422,94422,-0.147390636
94423,94423,-0.013022528
94424,94424,-0.086565772
94425,94425,-0.198135843
94426,94426,-0.045634642
